	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26
11	19.83532658829159	3.445482141238443	6.3468250304460385	1.1023358593075743	18.553980833159255	21.44192433680165	3.3442247600971244	5.851876699220012	7.090149542595671	4.950708035747388	2.7803443642347325	0.0	6.142437995674952	4.334582688363168	20.524110380286658	13.296326773219695	1.7423559913198603	4.9678224821050145	4.2113291161959605	1.5660870827275717	8.246023309603215	4.9267441715928735	15.247310064511048	19.165587632257633	10.922451585415105	11.44705475536445	2.3265126551134587
12	19.64940597695038	2.77517583990465	1.209837351961138	5.885500357790744	25.64989073680735	20.714375319879696	3.740055303786535	1.193151756409055	1.6372819724503613	9.318433443090955	5.315502443975162	6.142437995674952	0.0	5.087731757856662	20.499129181748348	21.374346096527937	4.646524021634669	1.3878310661136475	2.442428726105438	7.310476504873145	3.4996321519700846	1.4531389902862981	14.92413624997487	18.295953428740837	10.557543613673916	9.697519058180585	4.1102367463367715
13	14.186864621862265	3.800678776659311	4.567569504331256	5.046014795641703	20.294848578364203	15.820188040199396	1.9519554397436396	5.733995582996949	5.95533944795187	8.520216863379293	1.7027650541166097	4.334582688363168	5.087731757856662	0.0	14.813595867706594	16.271515727351332	3.3997598255813006	4.682577312775044	5.0225140133333	5.721350119946804	6.792246148514559	3.68170203973938	10.824634097475865	14.91867152288038	5.98867518952202	9.781199303623463	4.545400395258391
14	1.0698778772280515	20.473557615990597	18.907824011782512	21.86419185840353	31.452147251092384	1.6812680107127027	17.841541647627107	21.374940725409346	19.69911125571258	24.97973643361211	17.206750978909973	20.524110380286658	20.499129181748348	14.813595867706594	0.0	32.073519627724124	19.86988736839875	20.959114345529372	21.46144895218762	21.921451616178583	18.72884951793832	19.362430035735624	2.042308754979005	3.249938005710495	8.924676623331678	10.553131742203705	21.422343738216274
15	31.50483280529073	18.13602648107142	20.521112217517324	13.76609612625242	8.982331363262466	33.78553352358705	17.767031414486553	19.97890496166804	20.395373604061145	5.483708301853451	16.130190196849302	13.296326773219695	21.374346096527937	16.271515727351332	32.073519627724124	0.0	16.055119490532537	20.140169484229837	18.287630592800316	11.309472170308434	20.032133322612975	19.711754123628754	25.535475347141887	29.049825204179	23.885133983236898	17.99989413415724	16.00293723674937
16	19.158925071554595	1.8550325694980057	4.907068570745678	1.9294037143513805	20.956259777300446	20.761843222450416	1.8280022482266496	4.5021258093971115	5.773986339360572	6.430232690468318	1.9592088324601127	1.7423559913198603	4.646524021634669	3.3997598255813006	19.86988736839875	16.055119490532537	0.0	3.446479099957929	2.9148566836691705	3.244715486202968	7.075001022420942	3.3556852993720723	14.579654123103978	18.526882347403745	10.055558245214483	10.790500081340525	1.3834052417259934
17	20.125978658221875	1.5330376650083823	2.331494342450297	4.641527895236585	24.65285495775264	21.315193026023493	2.9135405744254697	1.3007459135955461	2.8296103567057647	8.40794915781126	4.4409532357535815	4.9678224821050145	1.3878310661136475	4.682577312775044	20.959114345529372	20.140169484229837	3.446479099957929	0.0	1.2227841263714956	6.140185034085206	4.5827920752180304	1.2173798472041413	15.194073949935877	18.719460169004776	10.747191293219469	10.033841087787735	2.824423828262156
18	20.652755252547493	1.4127362614312546	3.3958251288209182	3.674911378022664	23.13955567565516	21.875314569494783	3.0891332953980917	1.7309216210363048	3.583213505607008	7.455070795774581	4.345848225993162	4.2113291161959605	2.442428726105438	5.0225140133333	21.46144895218762	18.287630592800316	2.9148566836691705	1.2227841263714956	0.0	5.18442123927399	5.243928151281724	2.253483167331461	15.693242623857966	19.227590098113176	11.325897580079797	10.41496105197763	1.9062728442004402
19	21.231983711338614	4.762555159422954	7.5982869927184264	1.6431942853900106	16.874314126431795	22.815419478497024	4.89967074487156	6.7886301747085085	8.091748282327066	3.6480589986440894	4.27335651781798	1.5660870827275717	7.310476504873145	5.721350119946804	21.921451616178583	11.309472170308434	3.244715486202968	6.140185034085206	5.18442123927399	0.0	9.190787782700491	6.275578433893008	16.423321947007867	20.26472613000238	12.32263770014764	12.037502432779302	3.3550402100116714
20	17.90618996212401	5.62958554330054	2.8774996550508813	8.054601895345403	23.970246740367475	18.6887422473492	6.18759818908643	3.841399626655549	1.9498457360062549	10.735099933076322	7.405883845442199	8.246023309603215	3.4996321519700846	6.792246148514559	18.72884951793832	20.032133322612975	7.075001022420942	4.5827920752180304	5.243928151281724	9.190787782700491	0.0	4.385000349269018	14.312433592101675	17.21498845661732	10.471935944783823	9.20313235262498	6.641041362721321
21	18.559160726235064	1.749645072956262	1.7117706349365416	4.896681216967814	23.904894014120213	19.867195747785164	2.2755121381511776	2.170328468758585	2.8245773114632358	8.827183548283333	3.763095404773967	4.9267441715928735	1.4531389902862981	3.68170203973938	19.362430035735624	19.711754123628754	3.3556852993720723	1.2173798472041413	2.253483167331461	6.275578433893008	4.385000349269018	0.0	14.02718588785914	17.715296796148	9.405263598092485	9.650531217699873	3.2912989180171013
22	1.6803047087943916	14.844634662745788	13.821179483165217	16.127707262180486	27.536656968118983	3.374832872653578	13.024790167807376	15.710134747938337	14.718065674026642	18.80314657157962	12.673148392786166	15.247310064511048	14.92413624997487	10.824634097475865	2.042308754979005	25.535475347141887	14.579654123103978	15.194073949935877	15.693242623857966	16.423321947007867	14.312433592101675	14.02718588785914	0.0	4.625890936971217	5.677944792313896	9.754560939894965	15.672566685027858
23	3.8595111211883046	18.612837832748404	17.283910754893082	19.935536263883694	30.21552451871255	2.29397230052135	17.086041495825594	18.93610545494587	17.81389827093318	22.44144644454282	16.784373456650293	19.165587632257633	18.295953428740837	14.91867152288038	3.249938005710495	29.049825204179	18.526882347403745	18.719460169004776	19.227590098113176	20.26472613000238	17.21498845661732	17.715296796148	4.625890936971217	0.0	10.213654069701791	10.620790826648278	19.42083323986151
24	8.28508162726458	10.280758381053728	9.365074470033747	11.85490313467861	26.638289508812157	10.105364077461324	8.287745360141344	11.491180894972517	10.612794215017852	15.10838875236386	8.030847556517575	10.922451585415105	10.557543613673916	5.98867518952202	8.924676623331678	23.885133983236898	10.055558245214483	10.747191293219469	11.325897580079797	12.32263770014764	10.471935944783823	9.405263598092485	5.677944792313896	10.213654069701791	0.0	9.303025986567155	11.269176791719763
25	9.729072100085828	10.269178443891484	9.203771882080012	11.431888658178195	22.663143801739107	9.713677231020815	10.139527223639263	10.098695692717873	9.483854362240578	13.25513249736742	10.629857754430724	11.44705475536445	9.697519058180585	9.781199303623463	10.553131742203705	17.99989413415724	10.790500081340525	10.033841087787735	10.41496105197763	12.037502432779302	9.20313235262498	9.650531217699873	9.754560939894965	10.620790826648278	9.303025986567155	0.0	10.818017510009707
