	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25
10	4.634316901298464	21.67117421154999	6.617517743217509	16.896521603280195	1.84881741347638	3.7810397229450206	8.522398285465888	11.056988568163506	5.657604578966423	20.43347915372548	0.0	7.448380379297419	3.0592082279260486	5.323192340268602	21.542125824171134	10.558982706387086	5.358857301196037	23.02371551351972	1.363040104885478	6.3560774981428585	6.695767844054094	7.537355769446817	4.428526908920884	16.624199563996456	12.094116080680791	3.665533256626592
11	3.8010498177705285	18.501260348124156	1.4159366903609052	24.893709454393242	5.858083707236205	4.122168179123658	2.5294549556685766	20.02625133295952	4.6219090517190615	17.445648807944718	7.448380379297419	0.0	5.128574126073828	2.656415109751228	18.154425739558008	8.411813412883108	2.8754876998952383	19.38369517991215	6.6399587161990725	1.6218493807844634	2.0266928260806716	1.1791032482910695	5.13468143647284	14.130917278618664	9.340762000483311	9.74429164514153
12	1.69731511671505	19.532725223033044	4.3043439976972735	21.09319090704974	1.6115856780223252	1.517885525918051	6.699112028563588	15.596983999904118	3.334825088491098	18.707766026490347	3.0592082279260486	5.128574126073828	0.0	2.7627634810826485	19.395360807260165	8.640977348152685	3.3450903201064532	20.93466677826314	1.808959831615414	3.684416520787931	4.702080585678583	5.514451507275612	2.062782290257396	14.765758545751686	10.969025002562406	6.3600248944378714
13	1.7838165124575909	20.021053323843283	1.5124921197658636	23.73971089313736	3.564021205529044	1.631318553566073	4.616794112540055	18.58555157403133	3.81091071124245	18.64226405454852	5.323192340268602	2.656415109751228	2.7627634810826485	0.0	19.763401959768082	8.795360502519316	1.1598786977555169	21.160412425446214	4.384177583813144	1.4423616990492205	2.052675043174161	2.996475163231175	3.5065892487735164	15.017227286668245	10.18894891998554	8.101034825383215
14	17.658217805675175	1.012975118252612	19.600561991469036	31.95883869498405	21.164000514324744	20.03180485291917	17.820688113943906	31.521076715307995	14.201698481881087	3.8024975093001196	21.542125824171134	18.154425739558008	19.395360807260165	19.763401959768082	0.0	7.235469481339369	20.2573388236223	1.8491578282258208	20.36698974425159	18.193452145967363	20.27707208747574	19.259957869476963	16.688768553684625	1.8487668754392113	9.629249867891607	24.375778739482367
15	7.455398501427864	7.40655836587662	9.081715013716131	23.690964017439494	9.949790212123432	9.14016918442234	9.272386305102243	19.587475775449477	5.272777430814448	9.303873134154626	10.558982706387086	8.411813412883108	8.640977348152685	8.795360502519316	7.235469481339369	0.0	9.567998657477746	8.72046227938352	9.570280003879548	7.835928142392311	9.81996903409447	9.431228867722488	6.846423035218085	5.072179027792269	8.767937494324675	12.870691878750746
16	2.742196998536411	20.5472887767808	1.5698526040772984	24.017156694626625	3.587016978830734	1.8245075470426402	4.532935326010981	18.268342580326344	4.790700848070755	19.039697164069487	5.358857301196037	2.8754876998952383	3.3450903201064532	1.1598786977555169	20.2573388236223	9.567998657477746	0.0	21.546188425123056	4.706828936949502	2.2218177434128763	1.4580876395377842	2.820088639497687	4.498900694680672	15.643306061575013	10.388914976747266	7.705399790932715
17	19.21856357432201	1.8825769323229689	20.85159321121688	32.95463228729708	22.61058950314821	21.475831949871164	18.848113281991324	33.02374067839771	15.727635375099133	2.3375969087143273	23.02371551351972	19.38369517991215	20.93466677826314	21.160412425446214	1.8491578282258208	8.72046227938352	21.546188425123056	0.0	21.89665044465384	19.619203820580843	21.46788795831931	20.373439468317944	18.25818043880047	3.3327748211065806	9.655940139357234	25.799188710137347
18	3.431259953273329	20.47853252313826	5.8528743278371085	18.866211347580727	1.2239557052388872	2.889455747393685	7.901170552892222	13.093133623592156	4.49866357013992	19.54097164180317	1.363040104885478	6.6399587161990725	1.808959831615414	4.384177583813144	20.36698974425159	9.570280003879548	4.706828936949502	21.89665044465384	0.0	5.342661142886972	6.103551477628799	6.888547768681598	3.164705771887781	15.622347038166632	11.66876191098965	4.84180678241356
19	2.210294720617237	18.450793018188893	1.2686832192018185	24.059547072995773	4.7315048578566	2.9155200616670607	3.885940704306909	19.396028162521446	3.320632239403564	17.564346377861874	6.3560774981428585	1.6218493807844634	3.684416520787931	1.4423616990492205	18.193452145967363	7.835928142392311	2.2218177434128763	19.619203820580843	5.342661142886972	0.0	2.228091003950415	2.4325212563283487	3.576200889726022	13.863853740723515	9.652754576503522	9.08920840989954
20	3.7571288679654646	20.60964810750729	1.0462320151823774	25.43126334593961	4.978350892793482	3.235142811973947	3.4786456956159117	19.900924754048997	5.428969529382888	18.93281642577603	6.695767844054094	2.0266928260806716	4.702080585678583	2.052675043174161	20.27707208747574	9.81996903409447	1.4580876395377842	21.46788795831931	6.103551477628799	2.228091003950415	0.0	1.5925071379296953	5.503569952229242	15.753733134665396	10.171175989798032	8.691414835064693
21	4.415050834963615	19.628264141022495	1.6510305225178303	24.64327347133342	5.962024748169557	4.316147294691912	2.034997350168621	19.653039301017802	5.555991362315854	18.18485403496817	7.537355769446817	1.1791032482910695	5.514451507275612	2.996475163231175	19.259957869476963	9.431228867722488	2.820088639497687	20.373439468317944	6.888547768681598	2.4325212563283487	1.5925071379296953	0.0	5.893041311641402	15.11437058588539	9.695410167116307	9.548461922383972
22	1.6034314982817541	16.78616331427643	4.807509880603228	20.672744097464687	3.5705411657127537	3.1337810304108578	6.784388697435128	15.743565481527488	1.537248361306302	16.786817985870073	4.428526908920884	5.13468143647284	2.062782290257396	3.5065892487735164	16.688768553684625	6.846423035218085	4.498900694680672	18.25818043880047	3.164705771887781	3.576200889726022	5.503569952229242	5.893041311641402	0.0	12.687232951731103	10.6042665910194	7.46819268749226
23	13.434660818883064	1.8051575905439838	15.093956370047604	27.497855058105692	16.189785503551843	15.318885789417829	14.376308323834538	25.128018053430942	10.834988868653067	4.700597156298279	16.624199563996456	14.130917278618664	14.765758545751686	15.017227286668245	1.8487668754392113	5.072179027792269	15.643306061575013	3.3327748211065806	15.622347038166632	13.863853740723515	15.753733134665396	15.11437058588539	12.687232951731103	0.0	9.665219226083606	18.916540971849432
24	10.304341864864465	10.413298740282142	9.884228243577732	22.926773587487528	11.389794040767736	10.701198507742715	9.282481617151536	17.982759201843972	9.838703140903077	10.58694963503712	12.094116080680791	9.340762000483311	10.969025002562406	10.18894891998554	9.629249867891607	8.767937494324675	10.388914976747266	9.655940139357234	11.66876191098965	9.652754576503522	10.171175989798032	9.695410167116307	10.6042665910194	9.665219226083606	0.0	13.378554927102094
25	7.702644298442153	24.499019279597395	8.944095016120277	8.289732475786927	5.150610029151965	6.73260665279852	10.395371229453334	5.445183698587267	8.45195714896914	22.551831383009997	3.665533256626592	9.74429164514153	6.3600248944378714	8.101034825383215	24.375778739482367	12.870691878750746	7.705399790932715	25.799188710137347	4.84180678241356	9.08920840989954	8.691414835064693	9.548461922383972	7.46819268749226	18.916540971849432	13.378554927102094	0.0
